mean,median,std,rms,min,max,range,skewness,kurtosis,zero_crossings,hjorth_activity,hjorth_mobility,hjorth_complexity,q25,q75,iqr
1.002165779995886e-07,2.7164846238807244e-08,2.586952743687358e-05,2.586972155183857e-05,-0.00012561825623989652,0.00012615586420309442,0.00025177412044299094,-0.16476405631229538,4.80998997565306,665,6.69232449807155e-10,0.3726819076016089,3.065108667423874,-1.1385822666424071e-05,1.1817331606791103e-05,2.3203154273215176e-05
2.7365920977006504e-07,5.444575280356799e-07,1.3170813800185413e-05,1.3173656497808287e-05,-0.00010032631816147431,5.440845972185266e-05,0.00015473477788332697,-0.8637584215265112,5.5887071328267,934,1.7347033615915452e-10,0.6396700780509906,1.8480711998316763,-6.795819732283248e-06,8.044195474773071e-06,1.484001520705632e-05
-4.2243246395316156e-07,-1.1006006250843816e-06,3.145020834924373e-05,3.145304523249603e-05,-0.0001237031157148696,0.00013155896243775773,0.0002552620781526273,0.018994330598244912,5.454109469269287,681,9.8911560521084e-10,0.32990368969117917,3.4518632422007034,-1.234998590201839e-05,1.0819072094157037e-05,2.316905799617543e-05
-1.669218890412901e-07,2.1350638840691373e-06,3.7568271912449754e-05,3.7568642741052035e-05,-0.0001286417466913909,0.00013621764968594773,0.0002648593963773386,-0.7055218185688376,2.85336773435416,531,1.4113750544877609e-09,0.3032570268500093,3.7333851151502957,-1.3805399293542635e-05,1.8128880869812998e-05,3.193428016335563e-05
-2.5800709037674464e-07,1.4862322112706355e-07,2.3948505220524912e-05,2.3949894988416833e-05,-0.00012578981524267438,0.00011629933555596509,0.00024208915079863946,-0.7806557575141633,5.696399586365102,893,5.73530902297509e-10,0.5510269352741187,2.1592290459706436,-1.2431917038575266e-05,1.231946552501129e-05,2.4751382563586557e-05
1.074336461354813e-07,5.589596971037371e-07,2.517705236518804e-05,2.5177281580578603e-05,-0.00010922417362645158,0.0001277358538277752,0.00023696002745422675,-0.12167913193274003,2.2775371166108718,572,6.338839657994206e-10,0.467355290374142,2.462586573126308,-1.331309290089678e-05,1.4335228143237823e-05,2.7648321044134603e-05
2.7519697447527353e-07,1.1183176820784013e-06,2.2150619226508458e-05,2.2152328669747716e-05,-0.00011525643918188758,0.00010005157437663835,0.00021530801355852593,-0.5337397660233488,4.6030400310803765,444,4.906499321177662e-10,0.31683544456374163,3.5393954325475523,-9.765819755371784e-06,1.2097051570401703e-05,2.1862871325773487e-05
-1.2633494741242311e-07,-1.5479142080875544e-07,2.0140412453399736e-05,2.0140808680686007e-05,-0.00010481397995530375,0.00011619381471015684,0.0002210077946654606,0.10082811124751828,3.6813038503807753,661,4.0563621379305917e-10,0.5015503919988606,2.2966009279757866,-8.741729353935305e-06,8.700832681810796e-06,1.7442562035746102e-05
1.0324523133937291e-07,-1.330098064084408e-07,2.5690548198872818e-05,2.5690755659116016e-05,-0.0001334116117232661,0.00012745553146345105,0.00026086714318671717,-0.4964435813653913,5.5001196354287565,660,6.600042667586074e-10,0.39997732728083657,2.8041693185060113,-9.151582450205882e-06,9.426068052112193e-06,1.8577650502318076e-05
6.657308697953346e-07,9.808292938398305e-07,3.2495675615307446e-05,3.250249423177067e-05,-0.00013003679941949912,0.00012230223587628616,0.00025233903529578525,-0.2875295311001493,1.7489964642375444,604,1.0559689336952871e-09,0.4409287011174595,2.609034292477618,-1.4043050380517616e-05,1.660457392197855e-05,3.064762430249617e-05
1.914092540095942e-06,2.146280267108477e-06,3.7714494938779e-05,3.776303587821347e-05,-0.00012246043874945155,0.00014928746731126811,0.00027174790606071964,-0.05454068367100517,1.0396074391544543,451,1.4223831284871866e-09,0.36920865075801157,3.0014288598438106,-1.8787487210020004e-05,2.2216599486729794e-05,4.10040866967498e-05
1.9418221195060216e-07,1.149178877822086e-06,2.8860671983426624e-05,2.8861325230598553e-05,-0.00012505997502113816,0.00012742018031437579,0.00025248015533551395,0.0699541670955735,2.2991469596510177,413,8.329383873349466e-10,0.34152783444824536,3.3573500460586563,-1.5087631711848716e-05,1.5266915803296986e-05,3.0354547515145703e-05
-1.398901624387458e-06,1.2068986247587127e-06,3.233246031563831e-05,3.236270872187679e-05,-0.00012550726931179158,0.00012127620383532604,0.0002467834731471176,-0.627626021700505,1.2743225386801527,362,1.0453879900623262e-09,0.304537966055451,3.6317160426061452,-1.9084696538846927e-05,1.8777355886393458e-05,3.786205242524039e-05
1.8195914902868933e-07,1.1224415386342728e-06,3.1456553561418504e-05,3.145707982464848e-05,-0.00012526543822611723,0.00012794080701609783,0.00025320624524221506,-0.354675710393699,2.0959641904585267,555,9.89514761962391e-10,0.46063860147488955,2.5963250900853727,-1.5563759151243187e-05,1.7880112458443658e-05,3.344387160968685e-05
1.6709366987854018e-07,9.862805393309593e-07,2.973093610042855e-05,2.9731405646256945e-05,-0.00014434043588443222,0.00012000753808057661,0.00026434797396500886,-0.4392689608145613,4.071889355054299,617,8.839285614077657e-10,0.31411324046803274,3.7319876854125287,-1.0672843483487184e-05,1.2232821047429407e-05,2.290566453091659e-05
4.964834987790974e-07,8.474892620676135e-07,3.855086020866763e-05,3.8554057097701056e-05,-0.00012870703208785834,0.00012987630872453998,0.0002585833408123983,-0.21818517300422946,1.7509030035875908,331,1.4861688228282335e-09,0.2561537321982448,4.518488609191084,-1.736195198227481e-05,2.2108854754687178e-05,3.947080673696198e-05
-5.022562263518679e-07,-4.091088310539146e-07,2.862592569012177e-05,2.8630331519793526e-05,-0.00010180877480872152,0.00011339805322021129,0.0002152068280289328,0.11796805376523077,1.7763461463317283,581,8.194436216163735e-10,0.40265899882305467,2.9667688757678503,-1.5656452223982352e-05,1.4787080247841906e-05,3.044353247182426e-05
2.766262269466866e-07,2.887550629456377e-07,2.6956326679226938e-05,2.6957746013096803e-05,-0.00012509337855385236,0.0001241479843318123,0.00024924136288566464,-0.4880538994099569,3.854678934094326,509,7.26643548037202e-10,0.3931853493122904,2.889997536990496,-1.1536498126334942e-05,1.353588477989651e-05,2.507238290623145e-05
1.0003434702618296e-08,8.320396471965806e-07,3.584348132646367e-05,3.584348272237584e-05,-0.00012459735384003293,0.0001304099996081607,0.00025500735344819364,0.07635024786385375,2.5647382629827984,323,1.2847551536005496e-09,0.2106930735634649,5.104460807881985,-1.596451869005706e-05,1.5814935890013295e-05,3.177945458007036e-05
-1.025903279988844e-07,-1.182070956636775e-06,2.8701505359129257e-05,2.8701688707383134e-05,-0.0001236976508860328,0.00013088420133196106,0.00025458185221799385,0.7676501723883471,4.183309181651899,305,8.237764098801256e-10,0.2426420098114816,4.723493411161072,-1.5315219551650502e-05,1.1447754513990807e-05,2.676297406564131e-05
-5.805343787276355e-09,6.032831719835976e-07,2.4231089858013244e-05,2.423109055344247e-05,-0.00013233242080724293,9.458965899797305e-05,0.000226922079805216,-0.3517286863550598,1.9226659048545622,294,5.871457157071123e-10,0.24370312625406504,4.485094284109525,-1.2759351290789758e-05,1.4892534581365254e-05,2.7651885872155014e-05
-1.1899295758171636e-07,9.162985738393943e-08,2.2487440867762297e-05,2.248775569293343e-05,-0.00010158140934502487,0.00012632595626934994,0.0002279073656143748,0.3084826100641659,3.345829658158025,321,5.05684996781106e-10,0.24851422922874664,4.456366643575162,-1.3102455541900708e-05,1.279906092951755e-05,2.590151647141826e-05
-7.830973410948775e-07,-4.881652225911097e-07,2.4818857979659987e-05,2.4831209250863358e-05,-0.0001271337089284522,0.00012223090457801064,0.00024936461350646283,-0.1485718559288123,4.069075218376805,398,6.159757114145322e-10,0.2600371075245897,4.301707887841724,-1.2334410615287137e-05,1.091227547726633e-05,2.3246686092553468e-05
-8.395493607411854e-08,5.584403313065537e-07,1.67246969371734e-05,1.6724907655098984e-05,-6.992032131631253e-05,7.916677530267966e-05,0.0001490870966189922,-0.30596082107779227,1.3670941204735838,358,2.7971548764029733e-10,0.2990734993145259,3.4776437392874198,-9.405786791697786e-06,9.953163066822545e-06,1.935894985852033e-05
4.623170253153716e-09,1.4030035925456928e-06,3.4393518042250164e-05,3.4393518352973006e-05,-0.00013330844619252559,0.00012791065814560603,0.0002612191043381316,-0.35028714438134284,2.6787515928112713,450,1.1829140833225876e-09,0.2925252572893547,3.9405370960681796,-1.3555673995698621e-05,1.6011036421251424e-05,2.9566710416950047e-05
3.8107414615969204e-07,5.293913614277734e-07,2.590821996902939e-05,2.5911022354752516e-05,-0.00011549680761104818,8.576810025141453e-05,0.0002012649078624627,-0.5794605810069137,2.4944681665716972,446,6.712358619636134e-10,0.2670174998807896,4.01608633973852,-9.742573657684651e-06,1.297190299179555e-05,2.27144766494802e-05
-5.620610607397744e-07,4.409043998318023e-07,2.8286873439589725e-05,2.8292456973959798e-05,-0.00012793903366046746,0.00012663980269955066,0.0002545788363600181,-0.4471629245293237,2.7294534382233833,538,8.001472089873666e-10,0.3639441864203616,3.120042842958863,-1.385423383321703e-05,1.3887463982610925e-05,2.7741697815827956e-05
-3.1016712094023025e-07,1.2537367513548945e-06,2.8813777279119124e-05,2.8815446634289633e-05,-0.00012527608120501096,0.00013032748363724894,0.0002556035648422599,-0.31742073318377095,2.6908692319681204,433,8.302337610906814e-10,0.3195283549748072,3.6490837241307,-1.5206392280781114e-05,1.551915617682283e-05,3.0725548457603946e-05
-7.24131597438044e-08,1.6221281818201275e-06,3.221790379894637e-05,3.2217985176976334e-05,-0.00012527389323859205,0.00012979108499537196,0.00025506497823396404,-0.4167488315815864,3.2737352595648854,575,1.037993325198163e-09,0.36994863232262576,3.2337057060848142,-1.2962767321806074e-05,1.4690085536804761e-05,2.7652852858610833e-05
-3.392801461827734e-07,7.4662202148416e-08,2.306953008836298e-05,2.3072024824784642e-05,-0.00012383669640639202,0.00010232940542289858,0.0002261661018292906,-0.42745360956475925,2.845906712416932,750,5.322032184978849e-10,0.5251218362847392,2.3020470670903164,-1.224817973452952e-05,1.2690218132521012e-05,2.493839786705053e-05
1.0828957805229979e-07,2.105502202530127e-07,2.2831781225286212e-05,2.283203802887615e-05,-0.00012740688507607427,8.254110328158968e-05,0.00020994798835766395,-0.8382638358445192,4.141539152607204,734,5.212902339193319e-10,0.4168398163963151,2.8496425471395894,-9.597565893670692e-06,1.102558968294669e-05,2.062315557661738e-05
4.1971332870119425e-07,1.1734211428491792e-06,3.0853016663034936e-05,3.085587134546359e-05,-0.00012567609359153488,0.00011927298672722341,0.0002449490803187583,-0.2844852149855325,2.37571954210238,677,9.519086372095114e-10,0.43513135713780615,2.7706942286414846,-1.304603324918576e-05,1.4708925372160062e-05,2.7754958621345822e-05
3.65041704768521e-08,4.339834936122059e-07,1.983771397514856e-05,1.9837747561511788e-05,-0.00012708095336510521,0.0001241596737264301,0.0002512406270915353,-0.3569402919464563,14.151059663164325,842,3.9353489575980455e-10,0.43619820899878226,2.7974242300552934,-7.546521004196646e-06,8.759594149499969e-06,1.6306115153696616e-05
-4.0842515559843215e-08,-7.522706080544649e-07,2.330493304272384e-05,2.3304968831494257e-05,-0.00012601287326238092,0.00011298260737283395,0.00023899548063521488,-0.43160385954991065,6.259555466242658,728,5.431199041258414e-10,0.39143494726455724,3.011988695810418,-9.408745281778392e-06,9.11297821333537e-06,1.8521723495113762e-05
-6.323302987262583e-08,5.85169270528217e-07,2.8218193066105285e-05,2.821826391421094e-05,-0.0001260729721868246,0.00012959878848448653,0.00025567176067131116,-0.09807615851590341,4.45653654840582,661,7.962664199159924e-10,0.3967774287976722,3.0179843813358254,-1.195774417578214e-05,1.2179519851949407e-05,2.4137264027731545e-05
-3.8697105420541776e-07,-6.081251405944607e-07,3.29000806210159e-05,3.2902356320879796e-05,-0.00013552334813233063,0.00012411784641387245,0.00025964119454620306,-0.16660674672454193,3.8136035745815207,464,1.0824153048693457e-09,0.30367684024127656,3.7785497854490813,-1.4717955051310844e-05,1.2979722213474838e-05,2.7697677264785682e-05
1.1021476290247109e-07,1.2559129447522788e-06,3.615647906382759e-05,3.6156647045694995e-05,-0.00012667884451493034,0.00013831623746025733,0.00026499508197518767,-0.12264804151128283,3.192985016445677,537,1.3072909782930032e-09,0.29186140466900656,3.8940166006211077,-1.321497624043015e-05,1.5249253574693836e-05,2.8464229815123987e-05
-2.349360000303566e-07,1.357929394824544e-06,3.919767939460048e-05,3.9198383446846344e-05,-0.00013097763016080456,0.00012853794729267507,0.00025951557745347966,-0.20778055313601967,3.296285251026145,543,1.5364580699218868e-09,0.25568712588490766,4.535980191977837,-1.391273528911171e-05,1.4949006577585982e-05,2.8861741866697692e-05
-2.635694626299667e-07,-1.977976557680329e-07,2.5873862233293567e-05,2.587520465096047e-05,-0.00012504766537432469,0.00011511976224058977,0.00024016742761491446,-0.427804726802598,3.8792842503908407,639,6.694567468674551e-10,0.39672908828187464,3.0253950423480016,-1.1982574080681584e-05,1.2744630169431122e-05,2.4727204250112706e-05
-1.2361877592404237e-07,2.1433946372763212e-06,3.125681396636013e-05,3.1257058417730325e-05,-0.00012809081518210384,0.00012602164993798722,0.00025411246512009107,-0.6692601238073274,2.787710037375974,519,9.769884193276454e-10,0.35301426099119393,3.227725555828574,-1.3581267468998061e-05,1.692430786561589e-05,3.0505575334613952e-05
-3.6259861413773034e-07,9.101424996479168e-07,2.132949056221394e-05,2.1332572404624532e-05,-0.00012230865396818975,7.116250381926794e-05,0.0001934711577874577,-1.4654862563199107,6.127208095012888,719,4.549471676435735e-10,0.4368726825208859,2.659321785884142,-8.845420026724696e-06,1.1033628249635658e-05,1.9879048276360354e-05
4.715286065230738e-08,-2.490957380532016e-07,1.2441936430595755e-05,1.244202578100743e-05,-6.062186246069178e-05,5.7326597274166675e-05,0.00011794845973485846,-0.09739766601107516,3.249973499006435,1074,1.5480178214298583e-10,0.6564709854908617,1.8453324143907253,-6.389012494152947e-06,6.093276068830266e-06,1.2482288562983213e-05
1.76999010207491e-08,2.2997949214158416e-07,1.0723923129530491e-05,1.0723937736418242e-05,-5.8652021257756426e-05,5.4040534047380216e-05,0.00011269255530513664,-0.4969263034292315,2.4091078340086938,1070,1.1500252728807905e-10,0.7747245812954539,1.5543081412690924,-6.084998164948434e-06,6.660857074126904e-06,1.2745855239075337e-05
9.239375023129539e-08,9.502612905954721e-07,2.3102885859625506e-05,2.3103070610807686e-05,-0.00012452242577543098,0.00010848858591733168,0.00023301101169276268,-0.7750228282111111,5.261316595533884,747,5.337433350428842e-10,0.39520193999717856,2.941478419885991,-8.353713130399026e-06,1.0305122309214298e-05,1.8658835439613326e-05
-1.1061995902784452e-07,2.618789590552183e-07,2.749006864563634e-05,2.7490291211937596e-05,-0.0001234247991295288,0.00012763560236574728,0.00025106040149527604,-0.43548371259851726,3.0099593537850318,623,7.557038741417983e-10,0.3974441979890088,2.9158609122195958,-1.1324483495615598e-05,1.3239123357696482e-05,2.456360685331208e-05
1.5233756696506163e-07,9.661047293932379e-07,3.4939822454949935e-05,3.49401545491392e-05,-0.0001277995672447573,0.0001295959279070098,0.00025739549515176713,-0.6222393043559951,3.09778709837268,571,1.2207911931834236e-09,0.27800824190250595,4.172740300221075,-1.1283661916954104e-05,1.5218595555550272e-05,2.6502257472504374e-05
3.7916370299524195e-07,5.068215139889505e-07,2.607308973704395e-05,2.6075846554802695e-05,-0.00012332355593657677,0.00012365981998220922,0.000246983375918786,-0.06495601015858353,3.3646918370804837,533,6.798060084359465e-10,0.3423848267302696,3.4639465192333354,-1.0612450908261295e-05,1.2004761433197436e-05,2.261721234145873e-05
2.475173222338949e-07,3.021526433070082e-06,3.6648810159835566e-05,3.664964598678236e-05,-0.00012968332996992217,0.00012744303270421657,0.00025712636267413876,-0.879014625503751,3.4501923767644787,442,1.3431352861316664e-09,0.2638196484952921,4.248770958910281,-1.2530811841261172e-05,1.7519518739738596e-05,3.0050330580999768e-05
-9.853504167260252e-08,-2.3139370746953577e-06,3.3359240288753274e-05,3.335938581264974e-05,-0.00013391942731304799,0.0001293371222664837,0.0002632565495795317,0.06549662473137637,1.8260962019182267,490,1.1128389126427796e-09,0.28646133535150353,4.0585794151047905,-1.649665201254449e-05,1.662682586047046e-05,3.312347787301495e-05
-1.6124204330237822e-07,-1.1541272245244072e-06,2.838700829307209e-05,2.838746622767647e-05,-0.0001287082634211956,0.0001327875968539261,0.0002614958602751217,0.23686958135550945,7.004938357762466,794,8.058222398309438e-10,0.26426934097072274,4.443092113065279,-8.880156840847689e-06,6.5376653941461315e-06,1.541782223499382e-05
-1.1608429693464933e-06,6.945223783755492e-07,3.090665572173434e-05,3.092844846256106e-05,-0.00014047725763339472,0.00012696814101373493,0.0002674453986471297,-0.582766493248269,4.044167708629679,623,9.552213679018142e-10,0.30965750773734835,3.6907276521352497,-1.232500640688249e-05,1.2327791828795045e-05,2.4652798235677536e-05
-6.925406860420002e-08,5.28252138351638e-07,2.2070830025788705e-05,2.207093867857175e-05,-0.00011361739896090052,9.14490709707256e-05,0.00020506646993162612,-0.6825439961987378,3.357090555260511,661,4.871215380272562e-10,0.3959168916119892,2.9478892857533565,-9.635774991695867e-06,1.1132937130075195e-05,2.0768712121771062e-05
-1.1634659944535936e-06,-1.6186372396215685e-07,2.5280651930069707e-05,2.5307410280974766e-05,-0.00014413713262679222,0.00012169941844730254,0.00026583655107409476,-1.2950006897614834,8.464346670878946,675,6.391113620093372e-10,0.33234920430454234,3.49678045933717,-9.492810730710628e-06,1.0142498927492974e-05,1.9635309658203604e-05
1.0839606912534097e-07,2.0849552104855607e-06,2.5820243151116117e-05,2.5820470679105764e-05,-0.0001317123123716914,8.691793738955059e-05,0.000218630249761242,-1.8185368674123763,7.336137799800941,692,6.666849563827587e-10,0.36769722650205794,3.1869815982645235,-7.356210608953083e-06,1.2868409181776623e-05,2.0224619790729706e-05
-2.6083402121975864e-07,1.6459276659371912e-06,2.1762675851818706e-05,2.176423889360615e-05,-9.569636456032334e-05,0.00010714683015317588,0.0002028431947134992,-0.3994917430034025,2.4031296442757872,667,4.73614060231333e-10,0.4237140091696512,2.844598330051706,-9.887213032032995e-06,1.159553302573217e-05,2.1482746057765163e-05
-6.737401625490953e-08,-3.2263886789801316e-07,1.8125811347805164e-05,1.81259365626797e-05,-9.642013122091514e-05,9.501386739104945e-05,0.0001914339986119646,-0.15608832261727568,3.415219748472718,832,3.285450370162225e-10,0.49495786802253644,2.4683681405387548,-9.075625134068693e-06,8.628808432058485e-06,1.770443356612718e-05
4.742275913874877e-08,1.0517352447743723e-06,2.712023320993433e-05,2.7120274671900162e-05,-0.00012799534002725854,0.00011151393875136721,0.00023950927877862575,-0.6853141396208527,3.2993531866356953,699,7.355070493612249e-10,0.3987151646240453,2.984833194576254,-1.0353931583279246e-05,1.2317837943607826e-05,2.267176952688707e-05
-1.0768383918327015e-07,-8.381198042356623e-08,1.6263992211714656e-05,1.6264348694981186e-05,-8.91802859999904e-05,8.329901203003195e-05,0.00017247929803002233,-0.09000583115241047,5.491688962854388,944,2.6451744266271497e-10,0.5279268608529829,2.3097736331271723,-8.032503806836543e-06,7.552426371906453e-06,1.5584930178742996e-05
-1.661755048151925e-07,2.1362086071946265e-06,2.867741982995647e-05,2.867790129005226e-05,-0.0001303774620760276,0.0001440706225897327,0.0002744480846657603,-0.7257723454900107,4.112172462281037,592,8.223944081035806e-10,0.32880574570879284,3.66629646519578,-1.1165776395383457e-05,1.469599246617487e-05,2.5861768861558325e-05
-3.6433222435358336e-08,1.0821708782919638e-06,2.062484265054032e-05,2.0624874829662458e-05,-0.00012590909210727027,7.516632079732855e-05,0.00020107541290459883,-1.4530519786854963,6.292290977488646,923,4.2538413435954703e-10,0.47250815819559383,2.602875044451106,-7.109982963471218e-06,9.968778718071036e-06,1.7078761681542255e-05
-3.311771739938138e-08,4.0289409088591164e-07,1.9889227140895077e-05,1.9889254713169196e-05,-0.00012338659025348895,0.00010521602107460078,0.00022860261132808972,-1.0361351549753313,9.782250244760496,878,3.955813562621174e-10,0.45836352263606317,2.6679302414800805,-8.135178438294508e-06,9.36530518464679e-06,1.7500483622941297e-05
1.5892346850537025e-07,4.546044753155462e-07,1.1706954884072162e-05,1.1708033537983346e-05,-6.0547288540827e-05,4.4207282218375316e-05,0.00010475457075920232,-0.31120812841807854,1.8866598326048818,1008,1.3705279265770104e-10,0.7355995378670264,1.6913667062171474,-6.430490125406427e-06,6.978554583732433e-06,1.340904470913886e-05
2.9787127382152005e-08,-1.0696340487124913e-07,1.0977722265622272e-05,1.0977762677982098e-05,-7.073162594421569e-05,4.715796024875131e-05,0.000117889586192967,-0.3215132064023798,3.6159719554105907,1118,1.20510386141139e-10,0.7837226445343427,1.5652317029721357,-6.22543172577266e-06,5.942192032958206e-06,1.2167623758730867e-05
-1.824372795166631e-07,-3.9173083948874177e-07,1.4066363897550634e-05,1.4067546931120344e-05,-8.474681734485679e-05,6.235333265096316e-05,0.00014710014999581996,-0.5100709589280753,3.7946726968751605,946,1.9786259329831588e-10,0.6409716397411974,1.9240323651147206,-7.936472131408801e-06,7.580752388555196e-06,1.5517224519963995e-05
-1.0389117177642591e-07,2.751941608673778e-07,1.1969426535140038e-05,1.196987739935909e-05,-6.77601922125101e-05,4.8076077976352445e-05,0.00011583627018886254,-0.390251229338035,1.9542609450712343,1064,1.4326717158011444e-10,0.7310277481692511,1.6809136324641039,-6.9165638014753865e-06,7.006392328678115e-06,1.3922956130153502e-05
-1.3722402235689356e-08,7.331225395196726e-07,2.0294316256014526e-05,2.0294320895350466e-05,-0.00013355951329984807,0.00014186099475033416,0.00027542050805018224,-1.2412951611640382,10.415101427928171,937,4.118592722991354e-10,0.49615539225353694,2.3978436081555072,-7.586648831927969e-06,9.577482373798045e-06,1.7164131205726012e-05
-1.6887565238491e-07,9.160097950069099e-07,2.738882550276445e-05,2.7389346129596608e-05,-0.00012431133467987124,0.00012760590337417357,0.00025191723805404484,-0.38393281544324975,4.890462777485681,742,7.501477624208802e-10,0.34631976192657526,3.4828504865461634,-9.94281219602802e-06,1.0737151017657495e-05,2.0679963213685515e-05
-4.376510868706072e-07,8.756095823619128e-07,3.153908668086218e-05,3.154212306007281e-05,-0.00012475377139607532,0.00013205727817992743,0.0002568110495760027,-0.45010939971998326,1.50032921652189,431,9.94713988662938e-10,0.3549847101545246,3.2206516336427695,-1.6308032737710882e-05,1.8468153210866445e-05,3.477618594857733e-05
-6.785497463047641e-07,3.36046838306072e-06,4.3097374979074115e-05,4.310271638592089e-05,-0.00013459642312943417,0.000139301862497984,0.00027389828562741816,-0.5395827576737363,0.8075330347615548,418,1.8573837300869234e-09,0.329742205072898,3.5360803922900375,-2.2227285401590496e-05,2.5928841436841854e-05,4.815612683843235e-05
1.0265633287397316e-07,2.1071394493201623e-06,3.338880268322041e-05,3.3388960495075395e-05,-0.00013944598917211616,0.00012766296976859354,0.00026710895894070967,-0.617912130098604,1.5882620349759806,454,1.1148121446190262e-09,0.3030102706145982,3.6890001933192353,-1.4908053890074468e-05,2.0025544514700282e-05,3.4933598404774746e-05
4.193774235335783e-07,6.09831976219515e-07,3.7140745421933245e-05,3.714311306178071e-05,-0.0001297310929174134,0.0001300703186169642,0.0002598014115343776,-0.14203288487309143,1.5877399919729465,384,1.3794349704968554e-09,0.28965998012761823,4.05459266968384,-1.8882176733925986e-05,2.1042713991360368e-05,3.9924890725286354e-05
-4.524125128014354e-08,3.1787489622016083e-06,3.303367395451348e-05,3.3033704934565237e-05,-0.00012380707174937145,9.21344129329429e-05,0.00021594148468231434,-0.5418947352578352,0.8555483889607252,342,1.0912236149331021e-09,0.2771021262957208,4.08856985221903,-1.945304834946101e-05,2.1542673023523144e-05,4.099572137298416e-05
-3.123851261998817e-07,-1.1164789870167657e-06,3.4101075627114635e-05,3.410250640925477e-05,-0.00013286674296524156,0.00014345450763281797,0.0002763212505980595,0.09946673304170985,1.4958604819468375,468,1.1628833589261917e-09,0.37999009224909736,3.0499477895826845,-2.0517245049963875e-05,1.990043757073445e-05,4.0417682620698325e-05
-1.614793595890905e-06,2.943466842435595e-06,3.608750806267179e-05,3.612361826465798e-05,-0.0001278312946448841,0.0001342748593001609,0.000262106153945045,-0.6004285556215923,1.1883785040641586,399,1.3023082381734016e-09,0.35007518686313505,3.312996037464474,-2.028509750027857e-05,2.09165402641356e-05,4.120163776441417e-05
3.4591843830194344e-07,4.239639700198884e-07,2.5152553480748174e-05,2.515493204458828e-05,-0.00010361563764123402,9.313931825149912e-05,0.00019675495589273313,-0.32099147930080724,2.0810762310731192,441,6.326509466018971e-10,0.3064721839132633,3.6487083210100493,-1.2557518708750484e-05,1.4149457712702104e-05,2.6706976421452588e-05
-1.3022152560038755e-07,2.2216605767267856e-06,2.9953110188222204e-05,2.99533932567499e-05,-0.00012037626653544508,9.923290317682723e-05,0.00021960916971227232,-0.7759016882625388,1.6494652692532599,350,8.971888099477808e-10,0.26736029250301385,4.078094968196258,-1.4874595362996584e-05,1.883244591966549e-05,3.370704128266207e-05
-7.683783049272975e-07,3.4736224995896616e-06,2.8308242783676824e-05,2.8318669013904482e-05,-0.00012819479793301907,0.00011889435720500515,0.0002470891551380242,-0.9570515162195194,2.326082229795336,362,8.013566094995909e-10,0.2689086256725053,4.171478678852705,-1.3840965764689872e-05,1.7239606422962988e-05,3.108057218765286e-05
-7.695275094645678e-07,6.122585467593587e-07,2.7090537473488713e-05,2.7101464779423248e-05,-0.00012594269192186148,9.661792415424169e-05,0.00022256061607610317,-0.6976849965016929,2.242417567327455,763,7.338972206024962e-10,0.5507646005950888,2.2422056592081825,-1.4276438013524026e-05,1.604194407274577e-05,3.03183820862698e-05
1.1255876100415618e-06,2.2822998458362743e-06,3.9073600309644974e-05,3.908980926821934e-05,-0.0001389643571764889,0.00014001355299432728,0.0002789779101708162,-0.20900389600655178,1.1403981684973026,760,1.5267462411578878e-09,0.5638036786763051,2.228157572715277,-2.070173683124446e-05,2.450598080809976e-05,4.520771763934422e-05
-4.5279080999964816e-08,1.2884650529210866e-06,3.2808038831692834e-05,3.2808070076995396e-05,-0.0001496313862241316,0.00012178903869785085,0.00027142042492198245,-0.567588275198841,1.737968959834026,839,1.076367411981865e-09,0.7110926020346957,1.7452252537186237,-1.5951500035375966e-05,2.0089375123721145e-05,3.6040875159097115e-05
3.0639084171849883e-08,1.8199872430145952e-06,3.7126057846819935e-05,3.712607048960203e-05,-0.00012659077131643498,0.0001466713082779438,0.00027326207959437875,-0.08788487189774598,0.6438069093311336,794,1.37834417124542e-09,0.7548039333653002,1.6712975415547182,-2.254406675900208e-05,2.268669874250194e-05,4.523076550150402e-05
-7.924563560423256e-08,1.7252531599768921e-07,3.376754021716242e-05,3.3767633203830614e-05,-0.00013561793938611375,0.00014342217045203845,0.0002790401098381522,0.07684348015495764,2.432550265182976,665,1.1402467723176814e-09,0.6278788732107358,1.9517147493416562,-1.700457391541705e-05,1.541896786098612e-05,3.242354177640317e-05
1.291352209971893e-07,8.513622622498158e-07,2.1057410548265653e-05,2.1057806507409825e-05,-0.00011177923159317303,0.00012058129125016011,0.00023236052284333314,0.06282887356183381,2.9027763320956597,705,4.4341453899820955e-10,0.6834257853960992,1.7899008537787255,-1.1880065552323127e-05,1.2333635566078362e-05,2.421370111840149e-05
6.912975760621734e-07,5.660013707850522e-07,1.71994584547524e-05,1.721334550502671e-05,-6.591069632093288e-05,6.312405110521088e-05,0.00012903474742614375,0.03417431731278266,0.32988115209502045,668,2.958213711367538e-10,0.4929192637060822,2.360703580200679,-1.01768908710088e-05,1.124482381180067e-05,2.142171468280947e-05
-1.6031494709300563e-07,-3.474232613869104e-07,1.4607272527159129e-05,1.4608152229661329e-05,-4.685364380055173e-05,4.7339082252497946e-05,9.419272605304968e-05,0.04805260579767715,-0.12439984946588911,688,2.1337241068269784e-10,0.575735223791753,2.0303673498341666,-1.0316436803974402e-05,9.94101716567511e-06,2.025745396964951e-05
